Date,Open,High,Low,Close,Adj Close,Volume,Company
2021-10-08,165.850006,166.071503,164.410004,164.431,164.431,39964000,AMZN
2021-10-08,331.51001,333.399994,328.709991,330.049988,330.049988,15946100,META
2021-10-11,327.630005,330.459991,325.309998,325.450012,325.450012,14708200,META
2021-10-11,262.549988,267.079987,261.833344,263.980011,263.980011,42600900,TSLA
2021-10-11,163.75,164.629501,161.904999,162.315002,162.315002,40684000,AMZN
2021-10-11,142.270004,144.809998,141.809998,142.809998,140.990936,64452200,AAPL
2021-10-12,266.976654,270.773346,265.523346,268.573334,268.573334,66060000,TSLA
2021-10-12,162.850006,163.376495,161.813995,162.366501,162.366501,36392000,AMZN
2021-10-12,323.029999,324.380005,317.369995,323.769989,323.769989,31658700,META
2021-10-12,143.229996,143.25,141.039993,141.509995,139.707489,73035900,AAPL
2021-10-13,270.156677,271.803345,268.593323,270.359985,270.359985,42360300,TSLA
2021-10-13,326.970001,327.0,322.660004,324.540009,324.540009,14761500,META
2021-10-13,141.240005,141.399994,139.199997,140.910004,139.115128,78762700,AAPL
2021-10-13,163.485504,164.419006,163.054504,164.214005,164.214005,48402000,AMZN
2021-10-14,142.110001,143.880005,141.509995,143.759995,141.928848,69907100,AAPL
2021-10-14,271.829987,273.416656,271.116669,272.773346,272.773346,36741600,TSLA
2021-10-14,328.359985,330.519989,327.100006,328.529999,328.529999,14302200,META
2021-10-14,165.122498,165.630005,164.539001,164.992996,164.992996,42190000,AMZN
2021-10-15,274.579987,281.070007,274.116669,281.01001,281.01001,56773800,TSLA
2021-10-15,328.679993,329.070007,322.51001,324.76001,324.76001,21596400,META
2021-10-15,143.770004,144.899994,143.509995,144.839996,142.995087,67940300,AAPL
2021-10-15,165.570999,170.520996,165.199997,170.451004,170.451004,103598000,AMZN
2021-10-18,169.417999,172.458496,169.255005,172.337006,172.337006,63482000,AMZN
2021-10-18,283.929993,291.753326,283.823334,290.036682,290.036682,72621600,TSLA
2021-10-18,143.449997,146.839996,143.160004,146.550003,144.683319,85589200,AAPL
2021-10-18,328.950012,335.890015,327.5,335.339996,335.339996,21585000,META
2021-10-19,292.51001,292.649994,287.503326,288.089996,288.089996,52143300,TSLA
2021-10-19,147.009995,149.169998,146.550003,148.759995,146.865158,76378900,AAPL
2021-10-19,339.649994,342.459991,337.279999,339.98999,339.98999,18786300,META
2021-10-19,171.714493,172.734497,171.100006,172.207504,172.207504,47722000,AMZN
2021-10-20,148.699997,149.75,148.119995,149.259995,147.35878,58418800,AAPL
2021-10-20,172.632996,173.143005,170.018494,170.753006,170.753006,42796000,AMZN
2021-10-20,343.450012,343.980011,339.450012,340.779999,340.779999,13639500,META
2021-10-20,288.450012,289.829987,285.793335,288.600006,288.600006,42096300,TSLA
2021-10-21,148.809998,149.639999,147.869995,149.479996,147.575989,61421000,AAPL
2021-10-21,340.279999,342.309998,337.799988,341.880005,341.880005,16354400,META
2021-10-21,170.712494,172.014008,170.149994,171.750504,171.750504,37628000,AMZN
2021-10-21,285.333344,300.0,285.166656,298.0,298.0,94444500,TSLA
2021-10-22,298.5,303.333344,296.986664,303.226654,303.226654,68642400,TSLA
2021-10-22,326.350006,329.630005,321.109985,324.609985,324.609985,35224500,META
2021-10-22,149.690002,150.179993,148.639999,148.690002,146.796066,58883400,AAPL
2021-10-22,171.050003,171.492004,166.565002,166.777496,166.777496,62782000,AMZN
2021-10-25,166.75,167.389999,164.884995,166.018494,166.018494,44520000,AMZN
2021-10-25,148.679993,149.369995,147.619995,148.639999,146.746689,50720600,AAPL
2021-10-25,316.843323,348.339996,314.733337,341.619995,341.619995,188556300,TSLA
2021-10-25,320.299988,329.559998,319.720001,328.690002,328.690002,38409000,META
2021-10-26,341.563324,364.980011,333.813324,339.476654,339.476654,187245000,TSLA
2021-10-26,149.330002,150.839996,149.009995,149.320007,147.418045,60893400,AAPL
2021-10-26,167.475494,170.806,167.199005,168.803497,168.803497,53966000,AMZN
2021-10-26,328.26001,330.209991,309.600006,315.809998,315.809998,65654000,META
2021-10-27,346.553345,356.959991,343.593323,345.953339,345.953339,115579500,TSLA
2021-10-27,149.360001,149.729996,148.490005,148.850006,146.954025,56094900,AAPL
2021-10-27,169.399994,171.850006,168.572495,169.624496,169.624496,54044000,AMZN
2021-10-27,314.190002,319.25,312.059998,312.220001,312.220001,29971800,META
2021-10-28,356.103333,360.333344,351.399994,359.013336,359.013336,81639600,TSLA
2021-10-28,170.104996,173.949997,169.300003,172.328506,172.328506,114174000,AMZN
2021-10-28,149.820007,153.169998,149.720001,152.570007,150.626617,100077900,AAPL
2021-10-28,312.98999,325.519989,308.109985,316.920013,316.920013,50806800,META
2021-10-29,165.001007,168.740997,163.666,168.621506,168.621506,129722000,AMZN
2021-10-29,320.190002,326.0,319.600006,323.570007,323.570007,37059400,META
2021-10-29,360.619995,371.736664,357.736664,371.333344,371.333344,89755200,TSLA
2021-10-29,147.220001,149.940002,146.410004,149.800003,147.891922,124953200,AAPL
2021-11-01,168.089996,168.792999,164.600998,165.905502,165.905502,72178000,AMZN
2021-11-01,326.040009,333.450012,326.0,329.980011,329.980011,31518900,META
2021-11-01,148.990005,149.699997,147.800003,148.960007,147.062653,74588300,AAPL
2021-11-01,381.666656,403.25,372.886658,402.863342,402.863342,168146100,TSLA
2021-11-02,148.660004,151.570007,148.649994,150.020004,148.109131,69122000,AAPL
2021-11-02,165.750504,166.556,164.177505,165.637497,165.637497,52552000,AMZN
2021-11-02,331.380005,334.790009,323.799988,328.079987,328.079987,28353000,META
2021-11-02,386.453339,402.863342,382.0,390.666656,390.666656,128213400,TSLA
2021-11-03,150.389999,151.970001,149.820007,151.490005,149.56041,54511500,AAPL
2021-11-03,392.443329,405.130005,384.206665,404.619995,404.619995,103885500,TSLA
2021-11-03,165.449997,169.746002,164.876007,169.199997,169.199997,67944000,AMZN
2021-11-03,327.48999,332.149994,323.200012,331.619995,331.619995,20786500,META
2021-11-04,334.01001,337.269989,332.649994,335.850006,335.850006,22495300,META
2021-11-04,151.580002,152.429993,150.639999,150.960007,149.037125,60394600,AAPL
2021-11-04,411.470001,414.496674,405.666656,409.970001,409.970001,76192200,TSLA
2021-11-04,168.5,174.931503,168.25,173.850006,173.850006,107060000,AMZN
2021-11-05,151.889999,152.199997,150.059998,151.279999,149.571045,65463900,AAPL
2021-11-05,173.850006,178.3125,173.848999,175.949493,175.949493,99940000,AMZN
2021-11-05,340.309998,346.790009,339.640015,341.130005,341.130005,26872800,META
2021-11-05,409.333344,413.290009,402.666656,407.363342,407.363342,64886400,TSLA
2021-11-08,344.420013,344.790009,338.339996,338.619995,338.619995,18342500,META
2021-11-08,176.162003,178.949997,174.393005,174.449005,174.449005,61480000,AMZN
2021-11-08,151.410004,151.570007,150.160004,150.440002,148.74054,55020900,AAPL
2021-11-08,383.263336,399.0,377.666656,387.646667,387.646667,100337100,TSLA
2021-11-09,175.762497,179.688507,175.071503,178.811493,178.811493,85898000,AMZN
2021-11-09,340.0,341.309998,334.470001,335.369995,335.369995,17556700,META
2021-11-09,150.199997,151.429993,150.059998,150.809998,149.106339,56787900,AAPL
2021-11-09,391.200012,391.5,337.17334,341.166656,341.166656,177317400,TSLA
2021-11-10,332.48999,333.190002,325.51001,327.640015,327.640015,21872600,META
2021-11-10,336.803345,359.366669,329.103333,355.983337,355.983337,128408100,TSLA
2021-11-10,150.020004,150.130005,147.850006,147.919998,146.249008,65187100,AAPL
2021-11-10,178.193497,180.272507,173.154495,174.102493,174.102493,80548000,AMZN
2021-11-11,148.960007,149.429993,147.679993,147.869995,146.199554,41000000,AAPL
2021-11-11,175.649994,177.162003,173.373505,173.625,173.625,45288000,AMZN
2021-11-11,367.589996,368.323334,351.559998,354.503326,354.503326,67189800,TSLA
2021-11-11,329.820007,332.459991,327.0,327.73999,327.73999,12376600,META
2021-11-12,174.25,177.036499,172.352493,176.257507,176.257507,53788000,AMZN
2021-11-12,148.429993,150.399994,147.479996,149.990005,148.295639,63804000,AAPL
2021-11-12,349.166656,351.5,339.733337,344.473328,344.473328,76719300,TSLA
2021-11-12,330.179993,341.859985,329.779999,340.890015,340.890015,25414300,META
2021-11-15,176.850006,179.694,176.290497,177.283997,177.283997,58594000,AMZN
2021-11-15,150.369995,151.880005,149.429993,150.0,148.305511,59222800,AAPL
2021-11-15,344.339996,353.649994,343.200012,347.559998,347.559998,25076600,META
2021-11-15,339.209991,343.993347,326.200012,337.796661,337.796661,104326800,TSLA
2021-11-16,176.949997,178.824997,176.257507,177.035004,177.035004,44342000,AMZN
2021-11-16,149.940002,151.490005,149.339996,151.0,149.294189,59256200,AAPL
2021-11-16,343.829987,346.649994,340.869995,342.959991,342.959991,18181100,META
2021-11-16,334.436676,352.399994,334.059998,351.57666,351.57666,79627200,TSLA
2021-11-17,178.235992,179.362503,177.267502,177.449997,177.449997,51206000,AMZN
2021-11-17,151.0,155.0,150.990005,153.490005,151.756073,88807000,AAPL
2021-11-17,354.503326,373.213318,351.833344,363.003326,363.003326,94336200,TSLA
2021-11-17,344.23999,347.299988,340.100006,340.769989,340.769989,13602800,META
2021-11-18,368.850006,370.666656,358.339996,365.459991,365.459991,62696700,TSLA
2021-11-18,178.317505,185.210007,178.050003,184.802994,184.802994,114070000,AMZN
2021-11-18,153.710007,158.669998,153.050003,157.869995,156.086594,137827700,AAPL
2021-11-18,339.720001,342.459991,335.299988,338.690002,338.690002,17487200,META
2021-11-19,342.200012,352.100006,339.899994,345.299988,345.299988,26488500,META
2021-11-19,157.649994,161.020004,156.529999,160.550003,158.736313,117305600,AAPL
2021-11-19,185.634506,188.107498,183.785995,183.828506,183.828506,98734000,AMZN
2021-11-19,366.290009,379.573334,364.233337,379.019989,379.019989,64926900,TSLA
2021-11-22,183.819,185.673004,178.375,178.628494,178.628494,96844000,AMZN
2021-11-22,387.443329,400.649994,377.476654,385.623322,385.623322,99217500,TSLA
2021-11-22,349.049988,353.829987,340.51001,341.01001,341.01001,27116800,META
2021-11-22,161.679993,165.699997,161.0,161.020004,159.201019,117467900,AAPL
2021-11-23,389.170013,393.5,354.233337,369.676666,369.676666,108515100,TSLA
2021-11-23,179.251999,181.052505,176.385498,179.001999,179.001999,73804000,AMZN
2021-11-23,338.929993,341.399994,333.5,337.25,337.25,17225000,META
2021-11-23,161.119995,161.800003,159.059998,161.410004,159.586578,96041900,AAPL
2021-11-24,178.133499,180.682007,176.842499,179.020493,179.020493,46560000,AMZN
2021-11-24,360.130005,377.589996,354.0,372.0,372.0,67680600,TSLA
2021-11-24,160.75,162.139999,159.639999,161.940002,160.110626,69463600,AAPL
2021-11-24,336.0,341.779999,332.809998,341.059998,341.059998,13566200,META
2021-11-26,366.48999,369.593323,360.333344,360.640015,360.640015,35042700,TSLA
2021-11-26,159.570007,160.449997,156.360001,156.809998,155.038574,76959800,AAPL
2021-11-26,180.104996,181.675003,175.207504,175.227997,175.227997,59826000,AMZN
2021-11-26,335.799988,337.75,331.899994,333.119995,333.119995,14750700,META
2021-11-29,159.369995,161.190002,158.789993,160.240005,158.429825,88748200,AAPL
2021-11-29,336.890015,340.670013,335.309998,338.029999,338.029999,16650900,META
2021-11-29,366.996674,380.890015,366.730011,378.996674,378.996674,58393500,TSLA
2021-11-29,177.382004,179.800003,176.574997,178.078506,178.078506,65312000,AMZN
2021-11-30,335.0,335.809998,323.429993,324.459991,324.459991,25390000,META
2021-11-30,381.456665,389.333344,372.666656,381.58667,381.58667,81276000,TSLA
2021-11-30,178.175003,179.288498,174.600494,175.3535,175.3535,80022000,AMZN
2021-11-30,159.990005,165.520004,159.919998,165.300003,163.432648,174048100,AAPL
2021-12-01,330.290009,330.5,310.290009,310.600006,310.600006,30329600,META
2021-12-01,167.479996,170.300003,164.529999,164.770004,162.908661,152052500,AAPL
2021-12-01,386.899994,390.946655,363.58667,365.0,365.0,68450400,TSLA
2021-12-01,177.25,177.994003,172.080002,172.186005,172.186005,74916000,AMZN
2021-12-02,366.353333,371.0,352.216675,361.533325,361.533325,73114800,TSLA
2021-12-02,311.399994,314.600006,307.200012,310.390015,310.390015,24396200,META
2021-12-02,158.740005,164.199997,157.800003,163.759995,161.910034,136739200,AAPL
2021-12-02,173.0,174.634995,171.1875,171.867996,171.867996,64726000,AMZN
2021-12-03,164.020004,164.960007,159.720001,161.839996,160.011734,118023100,AAPL
2021-12-03,313.730011,313.75,299.5,306.839996,306.839996,27471000,META
2021-12-03,172.75,173.4935,166.929993,169.489502,169.489502,80712000,AMZN
2021-12-03,361.59668,363.526672,333.40332,338.323334,338.323334,92322000,TSLA
2021-12-06,169.649994,173.695496,166.934494,171.3685,171.3685,68860000,AMZN
2021-12-06,164.289993,167.880005,164.279999,165.320007,163.452438,107497000,AAPL
2021-12-06,308.130005,320.100006,306.339996,317.869995,317.869995,21758300,META
2021-12-06,333.83667,340.546661,316.833344,336.33667,336.33667,81663000,TSLA
2021-12-07,174.600006,177.499496,173.334503,176.164505,176.164505,66410000,AMZN
2021-12-07,321.570007,326.540009,321.0,322.809998,322.809998,18794000,META
2021-12-07,348.066681,352.556671,342.269989,350.583344,350.583344,56084700,TSLA
2021-12-07,169.080002,171.580002,168.339996,171.179993,169.246231,120405400,AAPL
2021-12-08,325.0,332.75,323.070007,330.559998,330.559998,19937700,META
2021-12-08,172.130005,175.960007,170.699997,175.080002,173.102188,116998900,AAPL
2021-12-08,176.150497,177.179993,174.750504,176.158005,176.158005,45254000,AMZN
2021-12-08,350.90332,357.459991,344.333344,356.320007,356.320007,41906400,TSLA
2021-12-09,175.75,176.969498,174.139496,174.171005,174.171005,46062000,AMZN
2021-12-09,174.910004,176.75,173.919998,174.559998,172.588043,108923700,AAPL
2021-12-09,329.540009,336.130005,328.0,329.820007,329.820007,16879200,META
2021-12-09,353.546661,354.16333,334.119995,334.600006,334.600006,59438400,TSLA
2021-12-10,332.559998,335.029999,326.369995,329.75,329.75,14528000,META
2021-12-10,175.210007,179.630005,174.690002,179.449997,177.422821,115402700,AAPL
2021-12-10,175.417007,175.927002,170.5,172.212006,172.212006,60690000,AMZN
2021-12-10,336.25,340.32666,327.51001,339.01001,339.01001,59664300,TSLA
2021-12-13,172.0,172.100006,169.130005,169.567505,169.567505,62170000,AMZN
2021-12-13,330.950012,341.089996,329.589996,334.48999,334.48999,22948700,META
2021-12-13,181.119995,182.130005,175.529999,175.740005,173.75473,153237000,AAPL
2021-12-13,333.696655,335.0,317.140015,322.136658,322.136658,78595500,TSLA
2021-12-14,167.550003,169.498993,166.440002,169.091507,169.091507,55976000,AMZN
2021-12-14,328.049988,335.700012,327.649994,333.73999,333.73999,20461000,META
2021-12-14,175.25,177.740005,172.210007,174.330002,172.360641,139380400,AAPL
2021-12-14,315.0,322.136658,310.0,319.503326,319.503326,70806300,TSLA
2021-12-15,332.48999,342.109985,323.980011,341.660004,341.660004,24681300,META
2021-12-15,175.110001,179.5,172.309998,179.300003,177.274521,131063300,AAPL
2021-12-15,317.736664,326.25,309.416656,325.329987,325.329987,75169200,TSLA
2021-12-15,168.598007,173.600006,165.195007,173.315002,173.315002,75794000,AMZN
2021-12-16,338.980011,344.459991,333.73999,334.899994,334.899994,22635000,META
2021-12-16,179.279999,181.139999,170.75,172.259995,170.314041,150185800,AAPL
2021-12-16,331.5,331.660004,307.283325,308.973328,308.973328,82771500,TSLA
2021-12-16,173.3685,174.166,168.160507,168.871002,168.871002,60876000,AMZN
2021-12-17,169.929993,173.470001,169.690002,171.139999,169.20668,195432700,AAPL
2021-12-17,167.710495,170.898499,165.613495,170.017502,170.017502,85542000,AMZN
2021-12-17,304.92334,320.220001,303.013336,310.856659,310.856659,100437300,TSLA
2021-12-17,332.799988,337.109985,330.75,333.790009,333.790009,40012600,META
2021-12-20,168.279999,170.580002,167.460007,169.75,167.832397,107499100,AAPL
2021-12-20,166.850006,167.874496,165.600006,167.078995,167.078995,57372000,AMZN
2021-12-20,303.566681,307.230011,297.796661,299.980011,299.980011,56480100,TSLA
2021-12-20,329.779999,329.899994,322.529999,325.450012,325.450012,17901800,META
2021-12-21,326.410004,336.0,323.75,334.200012,334.200012,16116800,META
2021-12-21,171.559998,173.199997,169.119995,172.990005,171.035797,91185900,AAPL
2021-12-21,305.623322,313.166656,295.373322,312.843323,312.843323,71517900,TSLA
2021-12-21,167.850494,170.716507,165.647507,170.417007,170.417007,55956000,AMZN
2021-12-22,169.270004,172.050003,168.500504,171.037003,171.037003,55036000,AMZN
2021-12-22,321.886658,338.553345,319.016663,336.290009,336.290009,93634200,TSLA
2021-12-22,333.799988,334.51001,328.26001,330.450012,330.450012,16764600,META
2021-12-22,173.039993,175.860001,172.149994,175.639999,173.655869,92135300,AAPL
2021-12-23,335.600006,357.660004,332.519989,355.666656,355.666656,92713200,TSLA
2021-12-23,175.850006,176.850006,175.270004,176.279999,174.288605,68356600,AAPL
2021-12-23,170.427994,171.975006,170.149994,171.068497,171.068497,36788000,AMZN
2021-12-23,330.100006,336.670013,328.359985,335.23999,335.23999,13987700,META
2021-12-27,357.890015,372.333344,356.906677,364.646667,364.646667,71145900,TSLA
2021-12-27,177.089996,180.419998,177.070007,180.330002,178.292892,74919600,AAPL
2021-12-27,338.850006,347.869995,338.01001,346.179993,346.179993,17795000,META
2021-12-27,171.037003,172.942993,169.2155,169.669495,169.669495,58688000,AMZN
2021-12-28,170.182495,172.175995,169.135498,170.660995,170.660995,54638000,AMZN
2021-12-28,346.630005,352.709991,345.200012,346.220001,346.220001,16637600,META
2021-12-28,180.160004,181.330002,178.529999,179.289993,177.264633,79144300,AAPL
2021-12-28,369.829987,373.0,359.473328,362.823334,362.823334,60324000,TSLA
2021-12-29,179.330002,180.630005,178.139999,179.380005,177.353622,62348900,AAPL
2021-12-29,346.910004,349.690002,341.640015,342.940002,342.940002,10747000,META
2021-12-29,170.839996,171.212006,168.600494,169.201004,169.201004,35754000,AMZN
2021-12-29,366.213318,368.0,354.713318,362.063324,362.063324,56154000,TSLA
2021-12-30,353.776672,365.183319,351.049988,356.779999,356.779999,47040900,TSLA
2021-12-30,169.699997,170.888,168.524002,168.644501,168.644501,37584000,AMZN
2021-12-30,179.470001,180.570007,178.089996,178.199997,176.18692,59773000,AAPL
2021-12-30,344.0,347.230011,343.220001,344.359985,344.359985,10593300,META
2021-12-31,357.813324,360.666656,351.529999,352.26001,352.26001,40733700,TSLA
2021-12-31,168.955994,169.350006,166.558502,166.716995,166.716995,47830000,AMZN
2021-12-31,178.089996,179.229996,177.259995,177.570007,175.564056,64062300,AAPL
2021-12-31,343.019989,343.440002,336.269989,336.350006,336.350006,12870500,META
2022-01-03,167.550003,170.703506,166.160507,170.404495,170.404495,63520000,AMZN
2022-01-03,382.583344,400.356659,378.679993,399.926666,399.926666,103931400,TSLA
2022-01-03,177.830002,182.880005,177.710007,182.009995,179.953903,104487900,AAPL
2022-01-03,338.299988,341.079987,337.190002,338.540009,338.540009,14537900,META
2022-01-04,170.438004,171.399994,166.349503,167.522003,167.522003,70726000,AMZN
2022-01-04,396.516663,402.666656,374.350006,383.196655,383.196655,100248300,TSLA
2022-01-04,339.950012,343.089996,331.869995,336.529999,336.529999,15998000,META
2022-01-04,182.630005,182.940002,179.119995,179.699997,177.670013,99310400,AAPL
2022-01-05,179.610001,180.169998,174.639999,174.919998,172.943985,94537600,AAPL
2022-01-05,382.216675,390.113342,360.33667,362.706665,362.706665,80119800,TSLA
2022-01-05,333.019989,335.76001,323.839996,324.170013,324.170013,20564500,META
2022-01-05,166.882996,167.126495,164.356995,164.356995,164.356995,64302000,AMZN
2022-01-06,359.0,362.666656,340.166656,354.899994,354.899994,90336600,TSLA
2022-01-06,172.699997,175.300003,171.639999,172.0,170.056992,96904000,AAPL
2022-01-06,163.4505,164.800003,161.936996,163.253998,163.253998,51958000,AMZN
2022-01-06,322.820007,339.170013,322.720001,332.459991,332.459991,27962800,META
2022-01-07,163.839005,165.2435,162.031006,162.554001,162.554001,46606000,AMZN
2022-01-07,172.889999,174.139999,171.029999,172.169998,170.225037,86709100,AAPL
2022-01-07,360.123322,360.309998,336.666656,342.320007,342.320007,84164700,TSLA
2022-01-07,332.73999,337.0,328.880005,331.790009,331.790009,14722000,META
2022-01-10,333.333344,353.033325,326.666656,352.706665,352.706665,91815000,TSLA
2022-01-10,169.080002,172.5,168.169998,172.190002,170.244843,106765600,AAPL
2022-01-10,160.585495,161.661499,156.304504,161.485992,161.485992,87798000,AMZN
2022-01-10,325.309998,328.339996,315.429993,328.070007,328.070007,24942400,META
2022-01-11,172.320007,175.179993,170.820007,175.080002,173.102188,76138300,AAPL
2022-01-11,161.5,166.350006,160.701508,165.362,165.362,62806000,AMZN
2022-01-11,326.779999,334.630005,325.279999,334.369995,334.369995,16226800,META
2022-01-11,351.223328,358.616669,346.273346,354.799988,354.799988,66063300,TSLA
2022-01-12,359.616669,371.613342,357.529999,368.73999,368.73999,83739000,TSLA
2022-01-12,176.119995,177.179993,174.820007,175.529999,173.547089,74805200,AAPL
2022-01-12,166.574997,166.878006,164.417007,165.207001,165.207001,50030000,AMZN
2022-01-12,335.179993,336.369995,330.029999,333.26001,333.26001,14104900,META
2022-01-13,175.779999,176.619995,171.789993,172.190002,170.244843,84505800,AAPL
2022-01-13,369.690002,371.866669,342.179993,343.853333,343.853333,97209900,TSLA
2022-01-13,165.250504,166.221497,161.091003,161.214005,161.214005,52188000,AMZN
2022-01-13,334.980011,335.630005,325.76001,326.480011,326.480011,14797100,META
2022-01-14,171.339996,173.779999,171.089996,173.070007,171.114899,80440800,AAPL
2022-01-14,321.790009,332.730011,321.209991,331.899994,331.899994,16868500,META
2022-01-14,160.149994,162.25,159.800507,162.138,162.138,45974000,AMZN
2022-01-14,339.959991,350.666656,337.793335,349.869995,349.869995,72924300,TSLA
2022-01-18,342.203339,356.929993,338.686676,343.503326,343.503326,66743400,TSLA
2022-01-18,159.104996,159.734497,157.664505,158.917496,158.917496,67292000,AMZN
2022-01-18,323.290009,324.209991,317.640015,318.149994,318.149994,22645600,META
2022-01-18,171.509995,172.539993,169.410004,169.800003,167.881821,90956700,AAPL
2022-01-19,319.579987,327.100006,319.329987,319.589996,319.589996,20814700,META
2022-01-19,158.761993,159.25,156.25,156.298996,156.298996,53242000,AMZN
2022-01-19,347.236664,351.556671,331.666656,331.883331,331.883331,75442500,TSLA
2022-01-19,170.0,171.080002,165.940002,166.229996,164.352127,94815000,AAPL
2022-01-20,323.899994,327.820007,315.980011,316.559998,316.559998,16925000,META
2022-01-20,166.979996,169.679993,164.179993,164.509995,162.651596,91420500,AAPL
2022-01-20,336.57666,347.220001,331.333344,332.089996,332.089996,70488600,TSLA
2022-01-20,156.766006,158.0,151.350998,151.667496,151.667496,71974000,AMZN
2022-01-21,149.949997,150.899994,142.070496,142.643005,142.643005,163972000,AMZN
2022-01-21,332.113342,334.850006,313.5,314.633331,314.633331,103416000,TSLA
2022-01-21,314.809998,318.309998,303.040009,303.170013,303.170013,28710700,META
2022-01-21,164.419998,166.330002,162.300003,162.410004,160.575302,122848900,AAPL
2022-01-24,297.839996,309.529999,289.01001,308.709991,308.709991,38878100,META
2022-01-24,160.020004,162.300003,154.699997,161.619995,159.79425,162294600,AAPL
2022-01-24,301.58667,311.170013,283.823334,310.0,310.0,151565700,TSLA
2022-01-24,139.0,144.945007,135.352005,144.544006,144.544006,155624000,AMZN
2022-01-25,158.979996,162.759995,157.020004,159.779999,157.975037,115798400,AAPL
2022-01-25,299.950012,306.230011,297.579987,300.149994,300.149994,25108500,META
2022-01-25,142.242493,143.600006,138.145004,139.985992,139.985992,90824000,AMZN
2022-01-25,304.733337,317.08667,301.070007,306.133331,306.133331,86595900,TSLA
2022-01-26,144.75,145.184998,137.318497,138.872498,138.872498,95602000,AMZN
2022-01-26,317.476654,329.230011,302.0,312.470001,312.470001,104867400,TSLA
2022-01-26,163.5,164.389999,157.820007,159.690002,157.886032,108275300,AAPL
2022-01-26,307.01001,307.51001,290.850006,294.630005,294.630005,28348800,META
2022-01-27,311.119995,311.796661,276.333344,276.366669,276.366669,147109500,TSLA
2022-01-27,297.75,301.709991,294.26001,294.640015,294.640015,21629900,META
2022-01-27,162.449997,163.839996,158.279999,159.220001,157.421326,121954600,AAPL
2022-01-27,140.800003,144.2435,139.350006,139.637497,139.637497,77516000,AMZN
2022-01-28,277.186676,285.833344,264.003326,282.116669,282.116669,134789100,TSLA
2022-01-28,165.710007,170.350006,162.800003,170.330002,168.405838,179935700,AAPL
2022-01-28,140.860504,143.998001,137.929504,143.977997,143.977997,74392000,AMZN
2022-01-28,295.619995,301.899994,293.029999,301.709991,301.709991,21871600,META
2022-01-31,144.75,150.360504,144.300507,149.573502,149.573502,78308000,AMZN
2022-01-31,290.90332,312.66333,287.350006,312.23999,312.23999,104436000,TSLA
2022-01-31,170.160004,175.0,169.509995,174.779999,172.805573,115541600,AAPL
2022-01-31,300.679993,313.790009,299.320007,313.26001,313.26001,21579500,META
2022-02-01,174.009995,174.839996,172.309998,174.610001,172.637482,86213900,AAPL
2022-02-01,314.559998,319.660004,312.119995,319.0,319.0,18023800,META
2022-02-01,150.0,151.707993,147.627502,151.193497,151.193497,59220000,AMZN
2022-02-01,311.736664,314.566681,301.666656,310.416656,310.416656,73138200,TSLA
2022-02-02,155.050507,155.074997,148.863495,150.612503,150.612503,87330000,AMZN
2022-02-02,174.75,175.880005,173.330002,175.839996,173.853592,84914300,AAPL
2022-02-02,327.820007,328.0,316.869995,323.0,323.0,58458300,META
2022-02-02,309.393341,310.5,296.470001,301.886658,301.886658,66792900,TSLA
2022-02-03,294.0,312.333344,293.506653,297.046661,297.046661,78855600,TSLA
2022-02-03,141.737503,144.247498,138.332993,138.845505,138.845505,225532000,AMZN
2022-02-03,174.479996,176.240005,172.119995,172.899994,170.946808,89418100,AAPL
2022-02-03,244.649994,248.0,235.75,237.759995,237.759995,188119900,META
2022-02-04,155.606506,161.199997,150.608002,157.639496,157.639496,253456000,AMZN
2022-02-04,171.679993,174.100006,170.679993,172.389999,170.659729,82465400,AAPL
2022-02-04,234.970001,242.610001,230.110001,237.089996,237.089996,89342200,META
2022-02-04,299.073334,312.166656,293.723328,307.773346,307.773346,73625400,TSLA
2022-02-07,158.520004,162.690994,157.25,157.935501,157.935501,102624000,AMZN
2022-02-07,172.860001,173.949997,170.949997,171.660004,169.937042,77251200,AAPL
2022-02-07,237.699997,238.300003,224.009995,224.910004,224.910004,88613800,META
2022-02-07,307.929993,315.92334,300.90332,302.446655,302.446655,60994500,TSLA
2022-02-08,220.850006,225.770004,216.149994,220.179993,220.179993,94729700,META
2022-02-08,156.750504,161.792496,155.550507,161.413498,161.413498,76040000,AMZN
2022-02-08,171.729996,175.350006,171.429993,174.830002,173.075226,74829200,AAPL
2022-02-08,301.843323,308.763336,298.266663,307.333344,307.333344,50729100,TSLA
2022-02-09,311.666656,315.42334,306.666656,310.666656,310.666656,52259400,TSLA
2022-02-09,176.050003,176.649994,174.899994,176.279999,174.510666,71285000,AAPL
2022-02-09,224.199997,233.369995,222.210007,232.0,232.0,86563300,META
2022-02-09,162.873505,163.834503,160.25,161.189499,161.189499,68786000,AMZN
2022-02-10,158.350006,160.716507,157.75,159.003494,159.003494,68268000,AMZN
2022-02-10,174.139999,175.479996,171.550003,172.119995,170.392426,90865900,AAPL
2022-02-10,302.790009,314.603333,298.899994,301.516663,301.516663,66126900,TSLA
2022-02-10,228.270004,235.0,226.699997,228.070007,228.070007,49310400,META
2022-02-11,228.460007,230.419998,218.770004,219.550003,219.550003,46156900,META
2022-02-11,303.209991,305.320007,283.566681,286.666656,286.666656,79645800,TSLA
2022-02-11,158.134506,159.0,152.733994,153.293503,153.293503,77100000,AMZN
2022-02-11,172.330002,173.080002,168.039993,168.639999,166.947372,98670700,AAPL
